location_id,num_votes,trueskill.score,trueskill.stds.-1,study_question,trueskill_norm
513e61d0fdc9f0358700b5dd,15,23.67617836,2.222882102,safer,4.808027154
50f5eeecfdc9f065f00090ff,17,31.04854943,2.521437935,safer,6.861326982
513cbd3cfdc9f03587001078,17,28.19418965,2.215100294,safer,6.066351202
513d78bcfdc9f0358700627d,13,22.33488229,2.46110485,safer,4.43445901
50f43535fdc9f065f0002ce3,12,26.10172463,2.370012205,safer,5.483572876
50f562e4fdc9f065f0005b87,12,25.30431604,2.48432944,safer,5.261484364
5140b929fdc9f04926001dbe,17,30.22430232,2.132710637,safer,6.631763598
513d9e20fdc9f035870082e4,16,34.40809948,2.513315,safer,7.797004727
5185cda6fdc9f03fd5000d67,12,20.34024338,2.855353174,safer,3.878926508
5140d547fdc9f04926003462,21,22.65586836,1.943254687,safer,4.523857744
50f61453beb2fed9100006c1,15,18.48555474,2.488620788,safer,3.362371952
5140d952fdc9f04926003bb0,15,19.22121769,2.564728429,safer,3.567263513
5140d379fdc9f049260033d5,19,21.35515991,2.130303362,safer,4.16159377
51414ddafdc9f049260076d2,13,22.66485561,2.653636514,safer,4.526360807
514147bbfdc9f04926006b0c,14,19.06042541,2.512591605,safer,3.522480802
50f60b97beb2fed9100000e6,13,33.05475517,2.621563856,safer,7.420080992
513e1be3fdc9f035870095be,23,27.7070642,1.897493731,safer,5.930680522
51421b33fdc9f0492600841c,19,27.03047754,2.095688142,safer,5.742242464
513f316efdc9f0358700dfa9,12,24.53215846,2.599259223,safer,5.046428582
514134a5fdc9f04926004726,17,27.5006616,2.148086015,safer,5.873194753
5140c9befdc9f04926002615,17,22.8474203,2.444969132,safer,4.577207413
50f42eedfdc9f065f00023e7,22,23.64477529,1.900938012,safer,4.799280998
51414bbffdc9f0492600716b,16,13.89951229,2.593585931,safer,2.085100356
50f433c2fdc9f065f0002636,19,33.51654866,2.399589066,safer,7.548696399
513d7e62fdc9f035870073c4,20,18.66591795,2.00662167,safer,3.412605418
50f60b8dbeb2fed910000053,13,23.97148743,2.384820996,safer,4.890274515
51408f58fdc9f04926000099,14,29.60123558,2.627066086,safer,6.458231528
513d6de9fdc9f0358700521c,16,40.19642273,3.067630643,safer,9.409126937
50f5eeacfdc9f065f0008faa,17,28.82484835,2.430758132,safer,6.241997733
51408a87fdc9f0358700e73d,18,23.37678508,2.34585724,safer,4.724642288
513cd882fdc9f03587001faf,13,26.64818517,2.478167149,safer,5.635769141
50f5e76bfdc9f065f000719c,17,19.22206211,2.439684577,safer,3.567498694
513cc15cfdc9f03587001481,17,32.06021043,2.174134856,safer,7.143087538
50f5e568fdc9f065f0006888,18,28.9566907,2.084549956,safer,6.278717518
514099b9fdc9f04926000e58,22,20.39178972,1.853124615,safer,3.893282826
513cc3b0fdc9f035870016c6,17,29.1452899,2.411763503,safer,6.331244812
513f2c7efdc9f0358700d89f,14,27.28871759,2.263811253,safer,5.814165629
513d5823fdc9f035870032b6,19,26.65047466,1.98956386,safer,5.636406793
513e5ce9fdc9f0358700ac4d,18,22.44289983,2.04746624,safer,4.464543279
50f43499fdc9f065f0002a33,18,31.47644123,2.438371206,safer,6.980500332
50f5e8a5fdc9f065f0007423,12,23.27612646,2.511415846,safer,4.696607573
50f5eaf1fdc9f065f0007e94,21,26.62503725,2.136284698,safer,5.629322148
513d9d2bfdc9f03587007fa3,12,25.3175567,2.556950075,safer,5.265172057
50f447d3fdc9f065f0003a8d,14,31.01618113,2.589604721,safer,6.852311997
50f447fefdc9f065f0003bae,17,25.33401574,2.193696854,safer,5.269756113
50f447d0fdc9f065f0003a4f,20,25.49130582,1.887269641,safer,5.313563415
5140913dfdc9f04926000483,12,16.09520645,2.915671371,safer,2.69662932
50f4349efdc9f065f0002a87,12,25.38622914,2.6753975,safer,5.284298213
5140c842fdc9f0492600219e,17,23.72375873,2.588510032,safer,4.821278898
50f563b7fdc9f065f0005e24,14,29.71698252,2.806943237,safer,6.490468533
513d5d85fdc9f035870038e8,14,26.1253593,2.524350284,safer,5.490155436
513925d2818ede1296001054,14,27.43926352,2.432998388,safer,5.8560946
513d7b91fdc9f03587006be8,14,18.55212456,2.295869232,safer,3.380912501
50f607d9beb2fed6f8000307,16,31.08512612,2.755508788,safer,6.87151406
513d9bd0fdc9f03587007b20,23,35.71765366,2.128760474,safer,8.16173235
5140cb8cfdc9f04926002bb7,14,21.56598386,2.362035932,safer,4.220310941
513d6af6fdc9f03587004bdc,17,30.0191362,2.392102969,safer,6.574622206
50f5e690fdc9f065f0006d68,12,19.9728505,2.983733763,safer,3.776602885
5140d012fdc9f049260031dc,16,18.26642109,2.543007286,safer,3.301340422
50f561f0fdc9f065f0005779,15,26.76131329,2.303671145,safer,5.667276772
513f2c81fdc9f0358700d8a5,22,24.98490507,2.078234933,safer,5.172524317
513cb9d0fdc9f03587000d54,17,22.76528235,2.223623896,safer,4.554330943
513d7b30fdc9f03587006a9e,20,24.92450998,2.106271532,safer,5.155703509
513d9d98fdc9f03587008117,18,25.37155758,2.28129336,safer,5.280211997
513d6b8dfdc9f03587004d4d,21,33.28588073,2.409047359,safer,7.484452424
50f5e647fdc9f065f0006c02,12,27.32735523,2.669397284,safer,5.824926706
50f42c1bfdc9f065f00018d8,15,28.80359695,2.321522028,safer,6.236078945
5140c859fdc9f049260021ea,12,19.09789212,3.264630058,safer,3.532915761
50f42c80fdc9f065f0001df6,21,24.1910991,1.934386631,safer,4.95143918
5140b70cfdc9f049260018c2,13,28.40089823,2.591266691,safer,6.123922192
513e64cefdc9f0358700b8a6,14,25.67308855,2.462556181,safer,5.364192235
50f42c45fdc9f065f00019be,13,25.02641867,2.363809466,safer,5.184086385
50f5e8fefdc9f065f00075e1,18,27.01647747,2.299021836,safer,5.738343267
513d7a44fdc9f0358700678a,20,23.64243422,1.930058599,safer,4.798628979
513cdd30fdc9f035870020ab,18,30.0024888,2.221288635,safer,6.569985691
51413b16fdc9f04926005890,21,20.99348414,2.190923869,safer,4.060862434
50f4352afdc9f065f0002c05,17,18.70644019,2.253546958,safer,3.423891382
5140c9a3fdc9f049260025c4,13,25.79189021,2.51625069,safer,5.397280021
513d30d6fdc9f03587002772,17,12.88305979,2.949181586,safer,1.802005308
513d69e9fdc9f035870048c3,16,27.22408582,2.265994647,safer,5.796164852
513e1f9ffdc9f03587009f9d,17,29.15411737,2.22460516,safer,6.333703374
50f5ead4fdc9f065f0007dbc,22,26.21140731,1.985926026,safer,5.51412091
50f56255fdc9f065f0005900,15,30.91486337,2.318514537,safer,6.824093703
50f5eb3ffdc9f065f00080fc,18,28.33909689,1.997555065,safer,6.106709725
5141426efdc9f049260062c5,15,27.9799727,2.196638402,safer,6.006689036
514217affdc9f04926008066,19,21.57186475,2.389755403,safer,4.221948847
50f5e562fdc9f065f00067ce,19,27.09693449,2.153881021,safer,5.760751577
5141354afdc9f0492600496a,20,20.9538266,2.141260159,safer,4.049817301
51413b70fdc9f04926005975,16,36.4547219,2.820110717,safer,8.3670153
50f5ead6fdc9f065f0007dd0,12,19.53737228,2.646322152,safer,3.655316619
5140b9c5fdc9f04926001eff,16,21.10010221,2.426073529,safer,4.090556932
50f56203fdc9f065f0005862,18,32.64051194,2.339426449,safer,7.304708943
513e6e13fdc9f0358700c3b5,16,18.8624684,2.530657227,safer,3.467347238
5140cbb5fdc9f04926002c2d,15,22.89557341,2.612665038,safer,4.590618671
513e2202fdc9f0358700a4e5,18,27.36007595,2.039085629,safer,5.834039847
5140c886fdc9f0492600226e,16,27.22407663,2.260579766,safer,5.796162293
513d7947fdc9f03587006451,23,28.35564483,1.931406887,safer,6.11131854
50f43b6efdc9f065f0003099,13,27.6174586,2.3420314,safer,5.905724214
51408cc7fdc9f0358700ebc1,12,21.96819361,2.741655356,safer,4.332331513
513cc42afdc9f03587001735,14,20.74373252,2.585021643,safer,3.991303405
50f447fdfdc9f065f0003baa,12,24.47196804,2.390982418,safer,5.029664779
50f61674beb2fed91000089f,18,24.9673459,2.144398085,safer,5.167633861
50f55e1cfdc9f065f0004ac9,14,31.40041568,2.826231641,safer,6.959326242
513cb8aafdc9f03587000c43,13,25.54518099,2.526277823,safer,5.32856834
50f5ea5ffdc9f065f0007b00,14,19.52001087,2.550666454,safer,3.650481243
5141507ffdc9f04926007d7a,20,21.7687628,2.156750675,safer,4.276787477
513d60a7fdc9f03587003d50,15,18.28824074,2.430416592,safer,3.307417474
50e5faeed7c3df413b00077a,15,25.1775902,2.211041105,safer,5.226189594
51421ca0fdc9f049260085a2,14,22.31922148,2.311804627,safer,4.430097274
513cef21fdc9f03587002420,20,26.78665411,2.054693305,safer,5.674334517
5140b84efdc9f04926001c07,15,25.93506758,2.378572167,safer,5.437156752
513d9e85fdc9f03587008431,13,26.09049647,2.346764498,safer,5.480445691
51422ccbfdc9f04926008b7f,17,22.33386397,2.219406868,safer,4.434175395
513e1df0fdc9f03587009b1c,22,29.60551268,1.928101887,safer,6.459422755
51414fcafdc9f04926007ba4,13,29.4376907,2.570487664,safer,6.412682181
50f60c41beb2fed910000175,13,24.91635912,2.429678863,safer,5.15343339
5185cc79fdc9f03fd5000c34,13,26.31627021,2.51336025,safer,5.54332657
513f10b5fdc9f0358700c73b,13,28.99474617,2.370300284,safer,6.289316452
51414f5cfdc9f04926007a95,14,23.13741783,2.30335235,safer,4.657975444
51422874fdc9f04926008767,13,23.85277511,2.828781146,safer,4.857211614
5141335afdc9f0492600428b,13,23.79950695,2.436591333,safer,4.842375748
513d7ec2fdc9f0358700748c,12,23.54704702,2.555810301,safer,4.772062423
50f42babfdc9f065f000155a,18,27.41205719,2.208074006,safer,5.848517289
50f563fdfdc9f065f0005fb5,14,24.3731015,2.416708458,safer,5.002129181
513d6977fdc9f03587004737,15,28.07064953,2.489319584,safer,6.031943696
513cdb60fdc9f0358700203d,19,20.77464127,2.025482151,safer,3.999911888
51409480fdc9f049260008a3,12,27.88042166,2.875859574,safer,5.978962797
51413916fdc9f0492600539b,14,25.94278389,2.47759144,safer,5.439305843
5141349efdc9f0492600470d,14,21.14282432,2.329294244,safer,4.102455587
513d7ae9fdc9f035870069b6,22,19.66007888,2.000638263,safer,3.689491979
513d79d8fdc9f0358700661a,15,27.00623123,2.344976094,safer,5.735489557
514147f0fdc9f04926006b90,21,32.64620932,2.35959929,safer,7.306295738
50f5ebd0fdc9f065f00085bf,20,24.55101126,2.026412395,safer,5.05167933
513e1c74fdc9f03587009745,19,22.43046481,2.281194872,safer,4.461079967
50f445aafdc9f065f0003561,16,24.85790489,2.411382031,safer,5.137153138
514137d8fdc9f04926005096,18,25.22764776,2.041390858,safer,5.240131266
513e6d9bfdc9f0358700c308,23,23.72665227,1.961383947,safer,4.822084786
513d7b4dfdc9f03587006b01,17,32.81946127,2.609019139,safer,7.354548626
513d7ac6fdc9f03587006946,19,32.35915737,2.151235787,safer,7.226348091
513d7df1fdc9f035870072d9,12,28.3883268,2.474040429,safer,6.120420887
5141487ffdc9f04926006ce2,22,25.70136761,2.015055868,safer,5.372068315
51409971fdc9f04926000dff,12,24.10195771,2.582118691,safer,4.926612161
513e1b1ffdc9f035870093ac,15,19.59458409,2.312929145,safer,3.67125084
513e5cddfdc9f0358700ac2a,15,25.61201142,2.160179936,safer,5.347181471
513d6979fdc9f03587004743,12,19.68131033,3.066431116,safer,3.69540521
5140ca7dfdc9f0492600285c,19,22.33520555,2.041466845,safer,4.43454904
50f5e5d3fdc9f065f0006a9b,13,25.73336723,2.437471601,safer,5.380980621
50e748e2d7c3df413b0013a9,21,20.80739851,1.881734758,safer,4.009035199
50f4485dfdc9f065f0003f13,24,27.31431856,1.888019753,safer,5.821295827
513d9f73fdc9f03587008743,18,26.07722344,2.003260325,safer,5.476748983
50f42de0fdc9f065f000228d,16,32.11382401,2.574583468,safer,7.158019605
513d7d6dfdc9f035870071c2,16,26.37710963,2.102045212,safer,5.560271128
51409dc1fdc9f0492600135a,16,26.60576948,2.328048734,safer,5.623955827
51421ca3fdc9f049260085a5,15,26.78402122,2.190922383,safer,5.673601221
50f560f9fdc9f065f0005390,16,31.28685811,2.308167802,safer,6.927699003
50f5e647fdc9f065f0006c2a,16,24.09921084,2.244137981,safer,4.925847123
513e5fcdfdc9f0358700b2cb,14,29.37820439,2.581587962,safer,6.396114482
50f5ec19fdc9f065f0008726,19,22.88195041,2.085984245,safer,4.586824491
51414d4dfdc9f04926007561,15,26.47404443,2.291452921,safer,5.587268713
513e5d76fdc9f0358700addb,15,23.86105426,2.256821111,safer,4.859517462
513e1b21fdc9f035870093b2,22,20.50923862,2.236244414,safer,3.925993849
513cbda0fdc9f035870010d8,14,25.78953148,2.462603587,safer,5.396623083
50f5e51afdc9f065f000662f,18,19.59679487,2.135631844,safer,3.671866572
5140ca8dfdc9f0492600288f,15,18.14785967,2.15719288,safer,3.268319549
51414649fdc9f04926006796,14,23.60152551,2.430071617,safer,4.78723538
50f56197fdc9f065f0005587,26,27.99075379,1.896344057,safer,6.009691707
513d3305fdc9f03587002922,15,22.01715569,2.064604717,safer,4.345968079
513f29f5fdc9f0358700d466,12,34.148406,2.939960495,safer,7.724676766
50f5e894fdc9f065f0007377,15,23.7593393,2.430082944,safer,4.831188543
50f39820fdc9f065f0000e1a,18,27.3185702,2.118992303,safer,5.822479964
5142282cfdc9f04926008727,12,29.29287116,3.007601804,safer,6.372348084
513cc114fdc9f0358700143f,13,16.11298319,3.025829314,safer,2.701580369
50f433c6fdc9f065f0002678,20,31.88543047,2.368891811,safer,7.094409079
50f5eb71fdc9f065f000835c,17,18.95184002,2.476349698,safer,3.49223838
50f42b51fdc9f065f0001329,17,28.27054989,2.293125838,safer,6.087618508
513f2f26fdc9f0358700dd2a,14,26.30123234,2.68971861,safer,5.53913833
513cc1bafdc9f035870014d7,13,21.19505732,2.61016612,safer,4.117003147
513e1fedfdc9f0358700a07b,13,18.41863819,2.816608058,safer,3.343734837
50f42c72fdc9f065f0001c7d,15,22.4199961,2.361601057,safer,4.458164295
51421cbafdc9f049260085c4,17,24.19881533,2.265742271,safer,4.953588248
50f5eb60fdc9f065f0008209,18,27.80868607,1.989800981,safer,5.958983516
51413460fdc9f0492600462d,14,28.18103893,2.409478817,safer,6.062688558
513cc09afdc9f035870013bf,17,28.41557492,2.266933073,safer,6.128009837
51421b50fdc9f04926008437,12,25.79075313,2.739357698,safer,5.396963329
51414f85fdc9f04926007af6,17,20.9963856,2.195708137,safer,4.061670526
513d5eedfdc9f03587003b20,19,19.33183241,2.150169703,safer,3.598071131
51414c2afdc9f04926007278,21,22.24440537,1.947172249,safer,4.409260026
514142b1fdc9f04926006309,16,29.1472705,2.184630876,safer,6.331796434
513d9e1dfdc9f035870082d8,17,27.01859276,2.141833487,safer,5.738932403
514138d8fdc9f049260052fe,14,22.9329112,2.458259147,safer,4.601017725
513d68dffdc9f03587004517,17,23.82575657,2.16520342,safer,4.849686604
50f5eeb0fdc9f065f0008ffc,16,26.41568588,2.162473119,safer,5.571015109
50f5e8fffdc9f065f000760d,15,22.51094819,2.218090042,safer,4.483495619
50f5ecf1fdc9f065f0008b56,15,19.48541479,2.32759992,safer,3.64084579
513e2024fdc9f0358700a10e,15,22.18070986,2.711159052,safer,4.391520011
50f5e8e2fdc9f065f000759c,16,24.05111006,2.363392988,safer,4.912450438
513ce395fdc9f035870021ea,19,20.99807808,2.223674526,safer,4.062141904
513e20bcfdc9f0358700a2a5,16,28.40506306,2.424480346,safer,6.125082151
5140c9a0fdc9f049260025bd,13,26.76013877,2.617856436,safer,5.666949654
513e1e0cfdc9f03587009b6a,16,25.19598093,2.433282509,safer,5.231311647
50f5e648fdc9f065f0006c4f,14,12.00401484,2.980565111,safer,1.557180023
5140cfd7fdc9f0492600319e,14,24.03616948,2.51229448,safer,4.908289295
513cde7afdc9f035870020ef,14,34.50514195,2.793829757,safer,7.824032299
513cee3bfdc9f035870023ef,14,31.649241,2.618158292,safer,7.028627282
50f5eee8fdc9f065f00090a2,16,27.97821525,2.164679459,safer,6.006199564
50f5e8fffdc9f065f0007600,22,25.50513694,1.954652012,safer,5.317415558
50f5611efdc9f065f000541a,18,21.85731287,2.104392681,safer,4.301449805
50f42c80fdc9f065f0001e12,15,23.93978543,2.362514628,safer,4.881445102
50f5e58efdc9f065f0006a07,12,21.37597996,2.883678746,safer,4.167392421
50f560fafdc9f065f00053a0,13,29.69503712,2.535583463,safer,6.484356456
513e5e32fdc9f0358700afd1,18,18.30362145,2.254997784,safer,3.3117012
513e1d42fdc9f0358700995e,16,29.7640643,2.346048284,safer,6.503581413
5140dbfbfdc9f04926003f6b,19,26.56716639,1.975173581,safer,5.613204371
514146b3fdc9f04926006897,15,29.10675228,2.69195754,safer,6.320511589
51413c2efdc9f04926005ad9,15,28.47480691,2.315272713,safer,6.144506707
513e1a18fdc9f0358700910b,12,31.71246055,2.797176124,safer,7.046234739
51413444fdc9f049260045be,21,27.97190625,2.035689792,safer,6.004442427
50f445aafdc9f065f0003553,12,21.81176954,2.912090914,safer,4.288765404
50f5611dfdc9f065f0005411,20,27.06104136,2.08244608,safer,5.750754882
513926b4818ede1296001087,18,26.23051841,2.094383356,safer,5.519443596
5185cb73fdc9f03fd5000b33,21,30.42582389,2.106805858,safer,6.687889938
50f433dbfdc9f065f00027da,26,34.27313432,2.004940435,safer,7.759415202
513f2b7cfdc9f0358700d6e5,15,27.7938992,2.342163343,safer,5.954865181
514093c5fdc9f049260007f5,16,26.99872821,2.362131208,safer,5.73339987
513cbf8afdc9f035870012b4,13,31.34116373,2.490639419,safer,6.942823817
50f5e6fbfdc9f065f0006e6e,13,26.46262541,2.305579527,safer,5.584088369
51414af0fdc9f04926007009,14,17.15536009,2.742393684,safer,2.991895694
513e1bcbfdc9f03587009579,15,17.67617757,2.582253175,safer,3.136950039
5140b7b1fdc9f04926001a94,23,40.30684843,2.831271344,safer,9.43988191
513d7a14fdc9f035870066ec,18,23.04460323,2.395249932,safer,4.632125387
51414e23fdc9f0492600777f,23,23.12889108,1.964624506,safer,4.655600634
50f5ec42fdc9f065f00088e3,16,26.14870205,2.262866658,safer,5.496656691
513f328ffdc9f0358700e0a6,17,21.69965694,2.323094455,safer,4.257540607
51409922fdc9f04926000d96,16,25.55146444,2.44782029,safer,5.330318363
513d7a17fdc9f035870066f5,14,31.22161781,2.513389642,safer,6.909528745
50f5611efdc9f065f0005417,17,22.68355263,2.089350527,safer,4.531568167
50f61668beb2fed9100007ca,12,18.01523693,2.610483621,safer,3.231382416
513d7d26fdc9f03587007113,15,33.67515877,2.634102106,safer,7.592871346
513d5f7cfdc9f03587003bcf,17,22.58359164,2.239750802,safer,4.503727752
513d9e8afdc9f0358700843f,13,26.81419444,2.580773742,safer,5.682004851
513d6b52fdc9f03587004cbd,13,31.1578193,2.528402934,safer,6.891760041
50f561cbfdc9f065f0005723,14,27.33246872,2.465344582,safer,5.82635088
513cbe5dfdc9f0358700118b,16,18.15294205,2.557654055,safer,3.269735056
5185d038fdc9f03fd5000fdc,21,31.94148736,2.170178598,safer,7.110021639
513e1f46fdc9f03587009ead,13,19.12317548,2.629692347,safer,3.539957502
513e1b95fdc9f035870094ed,12,19.96289915,2.525487572,safer,3.773831304
5140c8d1fdc9f04926002357,17,27.13681528,2.203762331,safer,5.771858889
5140c9bafdc9f04926002608,14,21.50196632,2.419660582,safer,4.202481238
50f5eaebfdc9f065f0007e25,16,24.23207934,2.219539814,safer,4.962852702
50f5eb6cfdc9f065f000830b,17,28.06032959,2.232956045,safer,6.029069459
513d7c6cfdc9f03587006eb8,23,20.78140142,1.93482875,safer,4.001794677
50f5644ffdc9f065f0006261,23,23.55654216,1.900259163,safer,4.77470694
513e6244fdc9f0358700b689,14,22.96105466,2.436645493,safer,4.608856038
50f562d6fdc9f065f0005a99,16,25.71284584,2.432388992,safer,5.37526515
50f433c2fdc9f065f0002626,19,29.90282124,2.131826915,safer,6.542226999
513cbe56fdc9f03587001188,14,22.87538498,2.605536277,safer,4.584995936
50f44812fdc9f065f0003d7d,12,30.10711605,2.835157984,safer,6.59912572
513d6a30fdc9f035870049b3,19,26.75069692,1.985282644,safer,5.664319976
51392a0a818ede1296001170,18,28.0154898,2.154958052,safer,6.016581005
51414e93fdc9f049260078a5,24,22.89853467,2.000068018,safer,4.59144342
513d7b57fdc9f03587006b27,15,25.2168812,2.314579369,safer,5.237132641
50f5e86ffdc9f065f000728b,12,25.94548762,2.58224696,safer,5.440058867
50f6086cbeb2fed6f8000465,15,22.83275805,2.446757543,safer,4.573123788
50f5e585fdc9f065f000697b,21,16.95455093,2.180185814,safer,2.93596777
50f42ef2fdc9f065f0002443,30,25.5978805,1.654132736,safer,5.343245831
513e5e54fdc9f0358700b034,17,26.58512581,2.395861293,safer,5.618206301
513d5e36fdc9f03587003a22,13,18.87934865,2.544517845,safer,3.472048605
50f4485dfdc9f065f0003f22,14,28.46150901,2.425452384,safer,6.14080307
50f447d9fdc9f065f0003b28,17,32.09967064,2.471973474,safer,7.154077711
50f463c9fdc9f065f00043ad,12,20.42070456,2.733476385,safer,3.901335979
50f448a5fdc9f065f00040d8,15,29.23199448,2.450920019,safer,6.355393147
51408c6cfdc9f0358700eb0f,18,25.11892691,2.107082536,safer,5.209851116
50f42c09fdc9f065f0001756,14,25.08950486,2.483713867,safer,5.201656698
514138b1fdc9f049260052a9,22,25.66908381,1.879712491,safer,5.363076863
5185ce7dfdc9f03fd5000e36,16,22.57808017,2.381683263,safer,4.502192737
5140cb59fdc9f04926002b1e,17,17.25711909,2.258769439,safer,3.020236881
5140d5abfdc9f04926003527,16,31.16368679,2.326628774,safer,6.893394214
50e5faead7c3df413b00073b,20,22.88316907,1.933094278,safer,4.587163903
513d7a2efdc9f03587006741,14,29.34718291,2.556753394,safer,6.387474602
5140b645fdc9f04926001686,18,29.42714257,2.040304182,safer,6.409744391
513cca4afdc9f03587001cc4,17,25.07599349,2.137972011,safer,5.197893609
51413fdffdc9f04926006025,21,26.41986833,1.989094148,safer,5.572179974
5140919ffdc9f0492600054b,17,28.26450903,2.179415272,safer,6.085936051
5185d37ffdc9f03fd50012da,12,30.27184345,2.614877119,safer,6.645004413
513cbb80fdc9f03587000ee7,15,16.13837574,2.870452788,safer,2.70865252
513cc558fdc9f03587001858,16,30.08974899,2.224909625,safer,6.594288773
51413bf5fdc9f04926005a8b,14,18.87548036,2.852878783,safer,3.470971234
5142189cfdc9f04926008165,12,29.66838576,2.619194143,safer,6.476933712
51415157fdc9f04926007f7c,14,18.136379,2.38387075,safer,3.265122036
50f43492fdc9f065f00029bf,16,29.02066166,2.343307225,safer,6.296534249
50f5e68ffdc9f065f0006d46,13,21.27976727,2.71716487,safer,4.140595953
513da113fdc9f03587008a8b,16,31.17713388,2.651135598,safer,6.897139401
50f56433fdc9f065f00061a9,21,26.38004704,2.016809069,safer,5.561089236
51422cf1fdc9f04926008ba7,19,20.17306772,2.079048107,safer,3.832365946
513f109ffdc9f0358700c71c,20,21.96720542,1.936038259,safer,4.332056289
513d9db0fdc9f03587008173,15,26.47378725,2.264271468,safer,5.587197084
513d69d7fdc9f0358700488d,14,28.85894215,2.529301283,safer,6.251493293
50f5e563fdc9f065f00067f9,20,20.95981159,1.982192373,safer,4.051484195
513f32e0fdc9f0358700e0e3,13,24.30212609,2.610057614,safer,4.982361619
513d5e32fdc9f03587003a1b,25,30.74234254,1.838610282,safer,6.77604444
50e748e5d7c3df413b0013db,18,20.96665888,2.143867052,safer,4.053391254
513cc018fdc9f03587001341,17,23.59221579,2.179403521,safer,4.784642503
513d9d9dfdc9f03587008126,21,17.25849739,2.217341026,safer,3.020620756
513d7aeffdc9f035870069c4,21,22.93368654,1.99828652,safer,4.601233666
514094a7fdc9f049260008c9,20,28.48300893,2.064554431,safer,6.146791074
513e1d56fdc9f03587009992,17,26.54889907,2.23044159,safer,5.60811669
513e1a5dfdc9f035870091b8,15,25.32248768,2.228549764,safer,5.2665454
50f433d0fdc9f065f00026fc,16,23.90696972,2.158962105,safer,4.872305507
50f44803fdc9f065f0003c3a,13,29.19419744,2.668929747,safer,6.344866188
513d6b56fdc9f03587004cc6,18,26.95969559,2.10247871,safer,5.722528786
51414396fdc9f04926006405,17,20.85172177,2.20717057,safer,4.021379796
51409dcbfdc9f04926001367,12,23.24226343,2.645622041,safer,4.687176286
50f5ec0ffdc9f065f0008668,14,24.73731687,2.445243552,safer,5.103567829
5140c889fdc9f04926002278,13,20.54212138,2.813487066,safer,3.935152118
50f563fbfdc9f065f0005f83,19,23.96787124,2.048123943,safer,4.88926736
51414d27fdc9f049260074f9,18,27.72879339,2.147709512,safer,5.93673238
50f42c44fdc9f065f00019ad,14,27.75639185,2.536067132,safer,5.944418905
513d7ec9fdc9f0358700749f,17,24.18976125,2.21452691,safer,4.951066571
513cc32afdc9f03587001638,18,28.33961315,2.265646521,safer,6.106853512
513cb350fdc9f0358700072b,12,27.00562952,2.435576823,safer,5.735321972
51422a86fdc9f04926008956,18,20.17844315,2.301227197,safer,3.833863072
514148bcfdc9f04926006d28,14,22.08559303,2.395186324,safer,4.365028755
51408ad4fdc9f0358700e7df,15,22.91698814,2.411724329,safer,4.596582948
513cccc0fdc9f03587001d54,14,31.3371234,2.531011298,safer,6.941698531
51413a3efdc9f04926005674,13,16.67380265,2.503358444,safer,2.857775775
514092c5fdc9f049260006f1,23,25.99461324,1.896237832,safer,5.453740982
513cc450fdc9f0358700175d,16,30.03075732,2.452837837,safer,6.577858836
513d5a9ffdc9f0358700341c,19,21.35459205,2.142300659,safer,4.161435613
513d7f09fdc9f0358700751f,13,29.73808495,2.6256655,safer,6.496345829
513cb61efdc9f035870009ea,12,33.00007386,3.101651653,safer,7.404851548
514091d4fdc9f049260005ba,16,27.68796484,2.135913262,safer,5.925361104
5141500cfdc9f04926007c48,13,18.23454191,2.825923574,safer,3.292461664
51414796fdc9f04926006ab3,13,22.53402706,2.489876765,safer,4.489923381
5185cbf2fdc9f03fd5000baf,17,24.91106085,2.361284667,safer,5.151957754
513cba72fdc9f03587000de6,20,20.90803066,2.170997344,safer,4.037062543
51408fe2fdc9f049260001aa,13,27.83481581,2.515156031,safer,5.966260983
513e6203fdc9f0358700b62a,16,25.98390983,2.232524291,safer,5.450759946
50f42b7cfdc9f065f00013c9,13,26.57421706,2.618672968,safer,5.615168074
513cbe32fdc9f03587001163,16,20.91199248,2.347101412,safer,4.038165961
513cc5f8fdc9f035870018e5,18,25.61398015,2.04368062,safer,5.347729788
514229c5fdc9f0492600889e,12,17.3963635,2.686162761,safer,3.059018235
50f42eacfdc9f065f00022ec,15,27.0970392,2.432212064,safer,5.760780741
51413accfdc9f049260057d4,16,29.35418626,2.560662491,safer,6.389425125
5140b9c8fdc9f04926001f03,14,38.31746208,2.896790029,safer,8.885812314
513d5e7dfdc9f03587003a8a,14,20.46919983,2.410544826,safer,3.914842533
513d9f60fdc9f03587008715,20,19.45719267,2.219087056,safer,3.632985569
513cc214fdc9f0358700152c,19,24.13861601,1.960826617,safer,4.936821967
513d9b25fdc9f035870078ff,17,25.56937447,2.219620217,safer,5.335306535
513f2931fdc9f0358700d30a,13,29.23358046,2.526666256,safer,6.355834863
50f42c53fdc9f065f0001ae6,17,22.89811823,2.206628394,safer,4.591327438
513d5695fdc9f03587002ff6,18,23.26482772,2.075723295,safer,4.693460729
513f296efdc9f0358700d37b,21,26.57418263,1.931849411,safer,5.615158485
513ccb5efdc9f03587001d00,13,21.9864735,2.266760828,safer,4.337422696
5140cab7fdc9f04926002910,13,28.25121608,2.536393191,safer,6.082233793
513d5c55fdc9f035870036d0,19,14.93753684,2.838448831,safer,2.374203497
51422b6bfdc9f04926008a37,16,14.1448511,2.435325173,safer,2.153430359
513d6beffdc9f03587004e41,12,26.38917033,2.7191188,safer,5.563630189
